"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LOC101928826 /// TPT1",-0.0905831285831292,13.240854368932,-2.22122278352457,0.0284996948170098,0.2697403773459,-3.59756194918469
"TMOD2",0.314250614250614,3.64106796116505,2.2209338416715,0.0285198795016166,0.2697403773459,-3.59812418555173
"PEX11A",-0.381613431613432,7.88033980582524,-2.22090206749879,0.0285220999202433,0.2697403773459,-3.59818600917711
"LEPROTL1",-0.167622850122851,9.48092233009709,-2.2206347376496,0.0285407872441463,0.2697403773459,-3.59870612648914
"PIM1",0.265655200655201,8.89436893203884,2.22008781927508,0.0285790521516267,0.269913270320919,-3.59977003577081
"PCDHB11",0.148435708435708,5.81029126213592,2.2195016234866,0.0286201148455792,0.270112326912014,-3.60091008832415
"RAB33B",-0.202301392301392,7.73611650485437,-2.21900770606505,0.028654753493056,0.270114785832187,-3.60187046424236
"GUCA1B",0.135348075348076,7.56165048543689,2.21892798247671,0.0286603479750911,0.270114785832187,-3.60202546119178
"NGDN",-0.192078214578215,7.70334951456311,-2.21853653070828,0.0286878313569635,0.270185394278301,-3.60278644076801
"TRAPPC13",-0.207743652743653,6.45825242718447,-2.21735736296142,0.0287707585519704,0.270777717151727,-3.60507800334179
"DZIP1",-0.330601965601966,7.37305825242718,-2.21692772847115,0.028801025408537,0.27084873814407,-3.60591267030882
"FEM1B",-0.196055146055146,7.92724919093851,-2.21668147624553,0.0288183859009376,0.27084873814407,-3.60639100795141
"TRAPPC11",-0.232772317772319,8.86077669902913,-2.21423830491156,0.0289911223620642,0.272282848313619,-3.61113419965805
"NDUFAF7",-0.397297297297298,3.98728155339806,-2.21378283417748,0.0290234247264686,0.27234712814284,-3.6120179323486
"ZNF318",-0.155933660933661,7.2376213592233,-2.21357366856586,0.0290382694527438,0.27234712814284,-3.61242371355465
"ZNF562",-0.22430384930385,8.0704854368932,-2.21320493963681,0.0290644547175211,0.272403679269971,-3.6131389633152
"FXYD2",0.118746928746929,7.21174757281553,2.21212699200389,0.0291411233743595,0.272700900196089,-3.61522931870064
"KIAA0232",-0.296175266175267,9.86572815533981,-2.21181209804799,0.0291635533951939,0.272700900196089,-3.61583978748811
"ZNF468",-0.281322686322686,9.06242718446602,-2.211488895175,0.0291865909350962,0.272700900196089,-3.61646628281652
"KLK5",0.453124488124488,7.6526213592233,2.21147371020379,0.0291876736934997,0.272700900196089,-3.61649571528065
"ZMIZ1",-0.313644553644554,9.61854368932039,-2.21134215974377,0.0291970553151122,0.272700900196089,-3.61675068700597
"TMEM262",0.340647010647011,4.11388349514563,2.21075643630891,0.0292388585885149,0.272902744353439,-3.6178857728419
"HMGB3P30 /// HMGB3P30",0.293214578214579,4.76184466019417,2.21040968114268,0.0292636312299933,0.272945463128612,-3.61855762916999
"GOLGA7",-0.187067977067977,11.0506796116505,-2.20993791163074,0.0292973644759195,0.273019805271255,-3.61947155466242
"DSC1",0.290876330876331,7.15388349514563,2.20950697314785,0.0293282078092295,0.273019805271255,-3.62030622728071
"KBTBD4 /// PTPMT1",-0.242850122850123,7.64912621359223,-2.20945114704541,0.0293322054941814,0.273019805271255,-3.6204143445412
"TSC1",-0.203075348075349,9.48174757281553,-2.20867576283129,0.0293877796437636,0.273153258627858,-3.62191576026103
"PRKAA1",-0.215698198198199,6.21334951456311,-2.20855837639492,0.029396201091011,0.273153258627858,-3.62214302011519
"PFKL",0.24469696969697,9.04820388349515,2.20840543342633,0.0294071765670391,0.273153258627858,-3.62243910097653
"MRPL44",0.465364455364456,6.55504854368932,2.20698948619811,0.0295089575332666,0.273752214355574,-3.62517934128237
"NR3C2",-0.483194103194104,5.90097087378641,-2.20694486597783,0.0295121699086993,0.273752214355574,-3.62526566768002
"SETD1B",-0.256515151515151,9.41436893203884,-2.20618026888405,0.0295672635248497,0.273859713679134,-3.62674468303365
"TP73-AS1",-0.153867731367731,7.5223786407767,-2.20597380565609,0.0295821557654591,0.273859713679134,-3.62714398044078
"LIMCH1",-0.438503958503959,8.02197411003236,-2.20542167240507,0.0296220134200449,0.273859713679134,-3.62821163380819
"RAB3D",0.282780507780508,7.33961165048544,2.20541322201381,0.0296226238046916,0.273859713679134,-3.62822797235287
"ARIH1",-0.142783579033578,8.63601941747573,-2.2047471114714,0.0296707725195163,0.273859713679134,-3.6295156966803
"BLMH",-0.27013923013923,7.75174757281553,-2.20462850810591,0.0296793527268327,0.273859713679134,-3.62974494377603
"FAM127A",0.246457821457822,10.0750485436893,2.20454857654858,0.0296851364929533,0.273859713679134,-3.62989943629396
"ERI2",-0.244594594594595,9.5621359223301,-2.2045384941527,0.0296858661146823,0.273859713679134,-3.62991892329097
"NCOR1",-0.102953521703523,8.40752427184466,-2.20416585319528,0.0297128435917058,0.273921610601571,-3.63063909776837
"GPATCH3",-0.152006552006552,6.67145631067961,-2.20283391746146,0.0298094444614087,0.274616648583928,-3.63321232883179
"SMARCE1",-0.209027436527437,10.3652912621359,-2.20256646907446,0.0298288745927641,0.274616648583928,-3.63372885600029
"POU3F1",0.22940212940213,4.93543689320388,2.20136075601868,0.0299166068779186,0.27523076211144,-3.63605676498407
"ANP32A",-0.322115752115752,7.98135922330097,-2.20104918746138,0.029939314349721,0.27523076211144,-3.63665813327069
"LOC100507577 /// LONP2",-0.326412776412777,9.84456310679612,-2.20064966648758,0.0299684538854049,0.27523076211144,-3.63742914880767
"KDM2A",-0.221799071799071,8.91113268608414,-2.20052151124425,0.0299778062771813,0.27523076211144,-3.63767644242449
"TAF10",0.152915642915643,9.09796116504854,2.19979528410329,0.0300308522801198,0.27523076211144,-3.63907755443618
"ARNTL2",0.398787878787879,6.87446601941748,2.19953428270407,0.0300499366572545,0.27523076211144,-3.63958100311932
"FAM163A",-0.142162162162163,5.41893203883495,-2.19912467407292,0.030079908488544,0.27523076211144,-3.64037099327074
"BDKRB1",0.200036855036855,6.83776699029126,2.1990934928777,0.0300821911421969,0.27523076211144,-3.64043112532306
"MIR600 /// MIR600HG",0.291552006552007,6.35912621359223,2.19867765998368,0.0301126470856273,0.27523076211144,-3.64123297367209
"MUC13",0.176420966420967,7.21398058252427,2.19864017391153,0.030115393916814,0.27523076211144,-3.64130525113485
"MOB4",-0.226085176085177,9.40757281553398,-2.19858287693544,0.0301195928348368,0.27523076211144,-3.64141572415031
"KRT18P38 /// KRT18P38",0.157293202293203,6.41029126213592,2.19810427735056,0.030154686187771,0.275365259343057,-3.642338399702
"KCNK13",-0.206036036036037,5.26932038834951,-2.19732192649863,0.0302121288853579,0.275703525918711,-3.64384627605365
"IVL",0.160814905814905,6.55398058252427,2.1959565393521,0.0303126084836105,0.275956496189013,-3.6464767150203
"PLEC",0.301461916461917,6.25101941747573,2.19569540369218,0.0303318587452183,0.275956496189013,-3.64697962854137
"PPP4R1",-0.266928746928747,10.0932038834951,-2.19549413580136,0.0303467029757374,0.275956496189013,-3.64736720760497
"GJD2",0.246699426699426,6.71165048543689,2.19510737166245,0.0303752459951332,0.275956496189013,-3.64811190436343
"OVGP1",-0.158726453726454,7.57495145631068,-2.19471753926803,0.030404039122973,0.275956496189013,-3.6488623889489
"CYP2C19",0.477817362817363,8.64058252427184,2.19397618775039,0.0304588611800839,0.275956496189013,-3.65028926713462
"ZNF292",-0.226447583947584,9.83766990291262,-2.19387024222605,0.0304667027549862,0.275956496189013,-3.65049314475683
"PCDH12",0.127420147420147,7.5321359223301,2.19364580495295,0.0304833203262824,0.275956496189013,-3.65092501410177
"GOLGB1",-0.224289516789517,9.48223300970874,-2.19352916483768,0.030491959601214,0.275956496189013,-3.65114944095742
"TMEM243",-0.241167076167076,8.64291262135922,-2.19313151711026,0.0305214285240115,0.275956496189013,-3.65191447256739
"NUP107",-0.207317772317773,9.78446601941748,-2.19307365880734,0.030525718360994,0.275956496189013,-3.65202577529572
"PRKAR1B",0.135986895986896,7.13597087378641,2.19293226035994,0.0305362043962274,0.275956496189013,-3.65229777405947
"CLCN6",-0.196777231777232,6.97825242718447,-2.19287953439426,0.0305401153296588,0.275956496189013,-3.65239919542662
"ZNF394",-0.151564291564292,6.80252427184466,-2.19178560422164,0.0306213558012176,0.275956496189013,-3.65450293457123
"TRO",-0.201854013104013,5.68995145631068,-2.19141529486605,0.0306488993610117,0.275956496189013,-3.65521486223808
"SCAMP1",-0.19441932841933,8.35403883495146,-2.19082057329109,0.0306931798370271,0.275956496189013,-3.656357999672
"CEMIP",0.388267813267814,6.66174757281553,2.19065256488895,0.0307056991295328,0.275956496189013,-3.65668088434063
"MYOF",-0.259447174447175,8.53877022653722,-2.19038638117178,0.0307255431476382,0.275956496189013,-3.65719240008285
"TIPARP",-0.250786240786241,9.27718446601942,-2.190316895352,0.0307307251595469,0.275956496189013,-3.657325919253
"CNTF",0.122502047502047,6.06961165048544,2.1903006477052,0.030731936962612,0.275956496189013,-3.65735713906083
"CTAGE5",-0.267356674856675,7.14388349514563,-2.19000173121658,0.0307542385678998,0.275956496189013,-3.65793146890225
"RBFOX2",-0.134547502047503,8.0131067961165,-2.18995124248822,0.0307580068296065,0.275956496189013,-3.6580284695481
"HIC1",0.267461097461098,5.61456310679612,2.18992828481629,0.0307597204245835,0.275956496189013,-3.65807257593224
"L1CAM",0.140409500409501,5.95665048543689,2.18987023631739,0.0307640536223274,0.275956496189013,-3.65818409710882
"PIPOX",0.230810810810811,8.75291262135922,2.18935096116816,0.0308028400720685,0.275956496189013,-3.65918159533973
"NFATC2IP",-0.20472972972973,7.70145631067961,-2.18888637135441,0.0308375779778343,0.275956496189013,-3.66007386486769
"GK2",0.289103194103194,7.86339805825243,2.18886514987587,0.0308391655462946,0.275956496189013,-3.66011461776108
"RBM48",-0.146079716079716,6.49459546925566,-2.188831929434,0.0308416508942797,0.275956496189013,-3.66017841227487
"RANGRF",-0.201879606879607,7.87611650485437,-2.18859507212533,0.0308593761493494,0.275956496189013,-3.66063323325865
"REPIN1",-0.193828828828829,9.26203883495146,-2.18858094336166,0.0308604337580026,0.275956496189013,-3.66066036235641
"ABHD5",-0.166193011193012,7.14216828478964,-2.18818461590587,0.0308901137158486,0.275956496189013,-3.66142129905225
"NGLY1",-0.169144144144144,8.76257281553398,-2.18814284915095,0.0308932429695877,0.275956496189013,-3.66150148269795
"UGT2B4",0.536494676494677,2.49514563106796,2.18774361290843,0.0309231685282431,0.276041362390492,-3.66226786497554
"LOC100506639 /// ZNF131",-0.322944307944308,9.22747572815534,-2.18629796234862,0.0310317414822307,0.276827713618711,-3.66504190823781
"SLC35C2",0.165405405405405,7.48941747572816,2.18544835783535,0.0310957042110214,0.277125798629208,-3.6666714315642
"RCBTB1",-0.281359541359542,8.64650485436893,-2.18517711391379,0.0311161490482448,0.277125798629208,-3.66719155099436
"PTGR2 /// ZNF410",-0.188384520884522,9.44300970873786,-2.18503757479892,0.0311266712777757,0.277125798629208,-3.66745909924194
"ABCB8 /// ASIC3",0.177108927108927,6.9878640776699,2.18468601570399,0.0311531950377556,0.277179348871143,-3.66813309993735
"MTMR4",-0.301527436527437,8.80456310679612,-2.18404977490404,0.0312012469479261,0.277180306183479,-3.66935263620573
"KCNN1",0.146384111384112,8.17728155339806,2.18368336441059,0.0312289492654992,0.277180306183479,-3.67005482023377
"NPIPA1",-0.360909090909092,9.56126213592233,-2.18319235257876,0.0312661055835032,0.277180306183479,-3.67099562147035
"THNSL2",-0.213755118755119,8.09669902912621,-2.18315481621893,0.0312689476535198,0.277180306183479,-3.67106753498694
"GPR21",0.258763308763309,8.50689320388349,2.18269250842934,0.031303969787253,0.277180306183479,-3.67195314926465
"IK",-0.265171990171991,10.0888349514563,-2.18213332959787,0.0313463760048738,0.277180306183479,-3.67302410665508
"CCNL1",-0.222194922194922,9.6204854368932,-2.1819498713829,0.0313602997389071,0.277180306183479,-3.67337541768406
"MTHFS /// ST20-MTHFS",0.116949221949222,9.13398058252427,2.18154690237718,0.0313909023484841,0.277180306183479,-3.67414698436748
"LOC102724200 /// TRAPPC10",-0.176267403767404,7.97402912621359,-2.18121434012709,0.0314161776402802,0.277180306183479,-3.6747836457945
"BAG5",-0.303988533988535,6.40519417475728,-2.18106659937855,0.0314274118665871,0.277180306183479,-3.67506645440326
"INTS9",-0.176891891891892,7.90145631067961,-2.18078855008918,0.0314485642528588,0.277180306183479,-3.67559865550136
"XPNPEP3",-0.360606060606061,7.40106796116505,-2.18071279920387,0.0314543290901977,0.277180306183479,-3.67574363607622
"DOLPP1",0.198276003276003,9.43592233009709,2.18048633585919,0.0314715690178445,0.277180306183479,-3.67617703995549
"NAP1L1",-0.216747884247885,10.4572653721683,-2.18021272739318,0.0314924089197509,0.277180306183479,-3.67670061549624
"CENPC",-0.28014742014742,8.52572815533981,-2.17961690037084,0.0315378327521431,0.277180306183479,-3.67784058087055
"ACADSB",-0.572272727272728,6.98669902912621,-2.17909759529663,0.031577469294259,0.277180306183479,-3.67883391076719
